alt,n_bands,delta,method,bet,allocation,stopping_time,sample_size,run_time
0.661578947368421,1,0.0,uinnsm_product,inverse,greedy_kelly,56.0,56.0,0.5222361087799072
0.661578947368421,3,0.0,uinnsm_product,inverse,greedy_kelly,24.0,24.0,1.1269199848175049
0.661578947368421,10,0.0,uinnsm_product,inverse,greedy_kelly,20.0,20.0,3.2232260704040527
0.661578947368421,100,0.0,uinnsm_product,inverse,greedy_kelly,19.0,19.0,30.255387783050537
0.661578947368421,500,0.0,uinnsm_product,inverse,greedy_kelly,19.0,19.0,150.34962463378906
0.661578947368421,1,0.0,lcb,fixed_predictable,round_robin,86.0,86.0,11.059189081192017
0.661578947368421,3,0.0,lcb,fixed_predictable,round_robin,,,11.059189081192017
0.661578947368421,10,0.0,lcb,fixed_predictable,round_robin,,,11.059189081192017
0.661578947368421,100,0.0,lcb,fixed_predictable,round_robin,,,11.059189081192017
0.661578947368421,500,0.0,lcb,fixed_predictable,round_robin,,,11.059189081192017
0.661578947368421,1,0.0,lcb,fixed_predictable,predictable_kelly,,,11.059189081192017
0.661578947368421,3,0.0,lcb,fixed_predictable,predictable_kelly,,,11.059189081192017
0.661578947368421,10,0.0,lcb,fixed_predictable,predictable_kelly,,,11.059189081192017
0.661578947368421,100,0.0,lcb,fixed_predictable,predictable_kelly,,,11.059189081192017
0.661578947368421,500,0.0,lcb,fixed_predictable,predictable_kelly,,,11.059189081192017
0.661578947368421,1,0.0,lcb,fixed_predictable,greedy_kelly,,,11.059189081192017
0.661578947368421,3,0.0,lcb,fixed_predictable,greedy_kelly,,,11.059189081192017
0.661578947368421,10,0.0,lcb,fixed_predictable,greedy_kelly,,,11.059189081192017
0.661578947368421,100,0.0,lcb,fixed_predictable,greedy_kelly,,,11.059189081192017
0.661578947368421,500,0.0,lcb,fixed_predictable,greedy_kelly,,,11.059189081192017
0.661578947368421,1,0.0,lcb,agrapa,round_robin,40.0,40.0,11.095352411270142
0.661578947368421,3,0.0,lcb,agrapa,round_robin,,,11.095352411270142
0.661578947368421,10,0.0,lcb,agrapa,round_robin,,,11.095352411270142
0.661578947368421,100,0.0,lcb,agrapa,round_robin,,,11.095352411270142
0.661578947368421,500,0.0,lcb,agrapa,round_robin,,,11.095352411270142
0.661578947368421,1,0.0,lcb,agrapa,predictable_kelly,,,11.095352411270142
0.661578947368421,3,0.0,lcb,agrapa,predictable_kelly,,,11.095352411270142
0.661578947368421,10,0.0,lcb,agrapa,predictable_kelly,,,11.095352411270142
0.661578947368421,100,0.0,lcb,agrapa,predictable_kelly,,,11.095352411270142
0.661578947368421,500,0.0,lcb,agrapa,predictable_kelly,,,11.095352411270142
0.661578947368421,1,0.0,lcb,agrapa,greedy_kelly,,,11.095352411270142
0.661578947368421,3,0.0,lcb,agrapa,greedy_kelly,,,11.095352411270142
0.661578947368421,10,0.0,lcb,agrapa,greedy_kelly,,,11.095352411270142
0.661578947368421,100,0.0,lcb,agrapa,greedy_kelly,,,11.095352411270142
0.661578947368421,500,0.0,lcb,agrapa,greedy_kelly,,,11.095352411270142
0.661578947368421,1,0.0,lcb,inverse,round_robin,38.0,38.0,0.3729708194732666
0.661578947368421,3,0.0,lcb,inverse,round_robin,,,0.3729708194732666
0.661578947368421,10,0.0,lcb,inverse,round_robin,,,0.3729708194732666
0.661578947368421,100,0.0,lcb,inverse,round_robin,,,0.3729708194732666
0.661578947368421,500,0.0,lcb,inverse,round_robin,,,0.3729708194732666
0.661578947368421,1,0.0,lcb,inverse,predictable_kelly,,,0.3729708194732666
0.661578947368421,3,0.0,lcb,inverse,predictable_kelly,,,0.3729708194732666
0.661578947368421,10,0.0,lcb,inverse,predictable_kelly,,,0.3729708194732666
0.661578947368421,100,0.0,lcb,inverse,predictable_kelly,,,0.3729708194732666
0.661578947368421,500,0.0,lcb,inverse,predictable_kelly,,,0.3729708194732666
0.661578947368421,1,0.0,lcb,inverse,greedy_kelly,,,0.3729708194732666
0.661578947368421,3,0.0,lcb,inverse,greedy_kelly,,,0.3729708194732666
0.661578947368421,10,0.0,lcb,inverse,greedy_kelly,,,0.3729708194732666
0.661578947368421,100,0.0,lcb,inverse,greedy_kelly,,,0.3729708194732666
0.661578947368421,500,0.0,lcb,inverse,greedy_kelly,,,0.3729708194732666
0.661578947368421,1,0.5,uinnsm_product,fixed_predictable,round_robin,166.0,166.0,0.04790329933166504
0.661578947368421,3,0.5,uinnsm_product,fixed_predictable,round_robin,166.0,166.0,0.1391129493713379
0.661578947368421,10,0.5,uinnsm_product,fixed_predictable,round_robin,166.0,166.0,0.4601123332977295
0.661578947368421,100,0.5,uinnsm_product,fixed_predictable,round_robin,166.0,166.0,4.6036388874053955
0.661578947368421,500,0.5,uinnsm_product,fixed_predictable,round_robin,166.0,166.0,23.053769826889038
0.661578947368421,1,0.5,uinnsm_product,fixed_predictable,predictable_kelly,266.0,266.0,0.23598599433898926
0.661578947368421,3,0.5,uinnsm_product,fixed_predictable,predictable_kelly,81.0,156.0,0.7017734050750732
0.661578947368421,10,0.5,uinnsm_product,fixed_predictable,predictable_kelly,44.0,82.0,2.3347742557525635
0.661578947368421,100,0.5,uinnsm_product,fixed_predictable,predictable_kelly,43.0,80.0,23.533305406570435
0.661578947368421,500,0.5,uinnsm_product,fixed_predictable,predictable_kelly,43.0,80.0,118.1702892780304
0.661578947368421,1,0.5,uinnsm_product,fixed_predictable,greedy_kelly,266.0,266.0,0.528052568435669
0.661578947368421,3,0.5,uinnsm_product,fixed_predictable,greedy_kelly,58.0,58.0,1.1506850719451904
0.661578947368421,10,0.5,uinnsm_product,fixed_predictable,greedy_kelly,58.0,58.0,3.3340611457824707
0.661578947368421,100,0.5,uinnsm_product,fixed_predictable,greedy_kelly,58.0,58.0,31.348416328430176
0.661578947368421,500,0.5,uinnsm_product,fixed_predictable,greedy_kelly,58.0,58.0,156.30573296546936
0.661578947368421,1,0.5,uinnsm_product,agrapa,round_robin,400.0,400.0,0.04815411567687988
0.661578947368421,3,0.5,uinnsm_product,agrapa,round_robin,85.0,85.0,0.1391596794128418
0.661578947368421,10,0.5,uinnsm_product,agrapa,round_robin,23.0,23.0,0.46108531951904297
0.661578947368421,100,0.5,uinnsm_product,agrapa,round_robin,21.0,21.0,4.585008382797241
0.661578947368421,500,0.5,uinnsm_product,agrapa,round_robin,21.0,21.0,22.972643613815308
0.661578947368421,1,0.5,uinnsm_product,agrapa,predictable_kelly,400.0,400.0,0.23522686958312988
0.661578947368421,3,0.5,uinnsm_product,agrapa,predictable_kelly,46.0,86.0,0.7005069255828857
0.661578947368421,10,0.5,uinnsm_product,agrapa,predictable_kelly,29.0,52.0,2.3475563526153564
0.661578947368421,100,0.5,uinnsm_product,agrapa,predictable_kelly,21.0,36.0,23.521575927734375
0.661578947368421,500,0.5,uinnsm_product,agrapa,predictable_kelly,21.0,36.0,117.77640390396118
0.661578947368421,1,0.5,uinnsm_product,agrapa,greedy_kelly,400.0,400.0,0.5276918411254883
0.661578947368421,3,0.5,uinnsm_product,agrapa,greedy_kelly,56.0,56.0,1.1586599349975586
0.661578947368421,10,0.5,uinnsm_product,agrapa,greedy_kelly,24.0,24.0,3.3383419513702393
0.661578947368421,100,0.5,uinnsm_product,agrapa,greedy_kelly,21.0,21.0,31.215602159500122
0.661578947368421,500,0.5,uinnsm_product,agrapa,greedy_kelly,21.0,21.0,156.60635995864868
0.661578947368421,1,0.5,uinnsm_product,inverse,round_robin,43.0,43.0,0.03727149963378906
0.661578947368421,3,0.5,uinnsm_product,inverse,round_robin,24.0,24.0,0.10632491111755371
0.661578947368421,10,0.5,uinnsm_product,inverse,round_robin,20.0,20.0,0.35225462913513184
0.661578947368421,100,0.5,uinnsm_product,inverse,round_robin,19.0,19.0,3.5040130615234375
0.661578947368421,500,0.5,uinnsm_product,inverse,round_robin,19.0,19.0,17.551634788513184
0.661578947368421,1,0.5,uinnsm_product,inverse,predictable_kelly,287.0,287.0,0.22632122039794922
0.661578947368421,3,0.5,uinnsm_product,inverse,predictable_kelly,37.0,68.0,0.6719865798950195
0.661578947368421,10,0.5,uinnsm_product,inverse,predictable_kelly,20.0,34.0,2.2326130867004395
0.661578947368421,100,0.5,uinnsm_product,inverse,predictable_kelly,19.0,32.0,22.41569471359253
0.661578947368421,500,0.5,uinnsm_product,inverse,predictable_kelly,19.0,32.0,112.24537634849548
0.661578947368421,1,0.5,uinnsm_product,inverse,greedy_kelly,287.0,287.0,0.5189275741577148
0.661578947368421,3,0.5,uinnsm_product,inverse,greedy_kelly,26.0,26.0,1.126786708831787
0.661578947368421,10,0.5,uinnsm_product,inverse,greedy_kelly,20.0,20.0,3.2440075874328613
0.661578947368421,100,0.5,uinnsm_product,inverse,greedy_kelly,19.0,19.0,30.252835512161255
0.661578947368421,500,0.5,uinnsm_product,inverse,greedy_kelly,19.0,19.0,150.52317762374878
0.661578947368421,1,0.5,lcb,fixed_predictable,round_robin,86.0,86.0,11.035546779632568
0.661578947368421,3,0.5,lcb,fixed_predictable,round_robin,,,11.035546779632568
0.661578947368421,10,0.5,lcb,fixed_predictable,round_robin,,,11.035546779632568
0.661578947368421,100,0.5,lcb,fixed_predictable,round_robin,,,11.035546779632568
0.661578947368421,500,0.5,lcb,fixed_predictable,round_robin,,,11.035546779632568
0.661578947368421,1,0.5,lcb,fixed_predictable,predictable_kelly,,,11.035546779632568
0.661578947368421,3,0.5,lcb,fixed_predictable,predictable_kelly,,,11.035546779632568
0.661578947368421,10,0.5,lcb,fixed_predictable,predictable_kelly,,,11.035546779632568
0.661578947368421,100,0.5,lcb,fixed_predictable,predictable_kelly,,,11.035546779632568
0.661578947368421,500,0.5,lcb,fixed_predictable,predictable_kelly,,,11.035546779632568
0.661578947368421,1,0.5,lcb,fixed_predictable,greedy_kelly,,,11.035546779632568
0.661578947368421,3,0.5,lcb,fixed_predictable,greedy_kelly,,,11.035546779632568
0.661578947368421,10,0.5,lcb,fixed_predictable,greedy_kelly,,,11.035546779632568
0.661578947368421,100,0.5,lcb,fixed_predictable,greedy_kelly,,,11.035546779632568
0.661578947368421,500,0.5,lcb,fixed_predictable,greedy_kelly,,,11.035546779632568
0.661578947368421,1,0.5,lcb,agrapa,round_robin,40.0,40.0,11.04729437828064
0.661578947368421,3,0.5,lcb,agrapa,round_robin,,,11.04729437828064
0.661578947368421,10,0.5,lcb,agrapa,round_robin,,,11.04729437828064
0.661578947368421,100,0.5,lcb,agrapa,round_robin,,,11.04729437828064
0.661578947368421,500,0.5,lcb,agrapa,round_robin,,,11.04729437828064
0.661578947368421,1,0.5,lcb,agrapa,predictable_kelly,,,11.04729437828064
0.661578947368421,3,0.5,lcb,agrapa,predictable_kelly,,,11.04729437828064
0.661578947368421,10,0.5,lcb,agrapa,predictable_kelly,,,11.04729437828064
0.661578947368421,100,0.5,lcb,agrapa,predictable_kelly,,,11.04729437828064
0.661578947368421,500,0.5,lcb,agrapa,predictable_kelly,,,11.04729437828064
0.661578947368421,1,0.5,lcb,agrapa,greedy_kelly,,,11.04729437828064
0.661578947368421,3,0.5,lcb,agrapa,greedy_kelly,,,11.04729437828064
0.661578947368421,10,0.5,lcb,agrapa,greedy_kelly,,,11.04729437828064
0.661578947368421,100,0.5,lcb,agrapa,greedy_kelly,,,11.04729437828064
0.661578947368421,500,0.5,lcb,agrapa,greedy_kelly,,,11.04729437828064
0.661578947368421,1,0.5,lcb,inverse,round_robin,38.0,38.0,0.373124361038208
0.661578947368421,3,0.5,lcb,inverse,round_robin,,,0.373124361038208
0.661578947368421,10,0.5,lcb,inverse,round_robin,,,0.373124361038208
0.661578947368421,100,0.5,lcb,inverse,round_robin,,,0.373124361038208
0.661578947368421,500,0.5,lcb,inverse,round_robin,,,0.373124361038208
0.661578947368421,1,0.5,lcb,inverse,predictable_kelly,,,0.373124361038208
0.661578947368421,3,0.5,lcb,inverse,predictable_kelly,,,0.373124361038208
0.661578947368421,10,0.5,lcb,inverse,predictable_kelly,,,0.373124361038208
0.661578947368421,100,0.5,lcb,inverse,predictable_kelly,,,0.373124361038208
0.661578947368421,500,0.5,lcb,inverse,predictable_kelly,,,0.373124361038208
0.661578947368421,1,0.5,lcb,inverse,greedy_kelly,,,0.373124361038208
0.661578947368421,3,0.5,lcb,inverse,greedy_kelly,,,0.373124361038208
0.661578947368421,10,0.5,lcb,inverse,greedy_kelly,,,0.373124361038208
0.661578947368421,100,0.5,lcb,inverse,greedy_kelly,,,0.373124361038208
0.661578947368421,500,0.5,lcb,inverse,greedy_kelly,,,0.373124361038208
0.6742105263157895,1,0.0,uinnsm_product,fixed_predictable,round_robin,58.0,58.0,0.047920942306518555
0.6742105263157895,3,0.0,uinnsm_product,fixed_predictable,round_robin,58.0,58.0,0.13910269737243652
0.6742105263157895,10,0.0,uinnsm_product,fixed_predictable,round_robin,58.0,58.0,0.46152424812316895
0.6742105263157895,100,0.0,uinnsm_product,fixed_predictable,round_robin,58.0,58.0,4.587829351425171
0.6742105263157895,500,0.0,uinnsm_product,fixed_predictable,round_robin,58.0,58.0,23.08688259124756
0.6742105263157895,1,0.0,uinnsm_product,fixed_predictable,predictable_kelly,58.0,58.0,0.23735857009887695
0.6742105263157895,3,0.0,uinnsm_product,fixed_predictable,predictable_kelly,42.0,78.0,0.7088477611541748
0.6742105263157895,10,0.0,uinnsm_product,fixed_predictable,predictable_kelly,40.0,74.0,2.337437868118286
0.6742105263157895,100,0.0,uinnsm_product,fixed_predictable,predictable_kelly,40.0,74.0,23.518751859664917
0.6742105263157895,500,0.0,uinnsm_product,fixed_predictable,predictable_kelly,40.0,74.0,118.06036758422852
0.6742105263157895,1,0.0,uinnsm_product,fixed_predictable,greedy_kelly,58.0,58.0,0.5309112071990967
0.6742105263157895,3,0.0,uinnsm_product,fixed_predictable,greedy_kelly,58.0,58.0,1.1533000469207764
0.6742105263157895,10,0.0,uinnsm_product,fixed_predictable,greedy_kelly,58.0,58.0,3.3372716903686523
0.6742105263157895,100,0.0,uinnsm_product,fixed_predictable,greedy_kelly,58.0,58.0,31.295082569122314
0.6742105263157895,500,0.0,uinnsm_product,fixed_predictable,greedy_kelly,58.0,58.0,156.31798148155212
0.6742105263157895,1,0.0,uinnsm_product,agrapa,round_robin,400.0,400.0,0.04823112487792969
0.6742105263157895,3,0.0,uinnsm_product,agrapa,round_robin,26.0,26.0,0.13897347450256348
0.6742105263157895,10,0.0,uinnsm_product,agrapa,round_robin,22.0,22.0,0.46099352836608887
0.6742105263157895,100,0.0,uinnsm_product,agrapa,round_robin,20.0,20.0,4.589073657989502
0.6742105263157895,500,0.0,uinnsm_product,agrapa,round_robin,20.0,20.0,22.958754777908325
0.6742105263157895,1,0.0,uinnsm_product,agrapa,predictable_kelly,400.0,400.0,0.23592519760131836
0.6742105263157895,3,0.0,uinnsm_product,agrapa,predictable_kelly,209.0,400.0,0.7028155326843262
0.6742105263157895,10,0.0,uinnsm_product,agrapa,predictable_kelly,20.0,34.0,2.342554807662964
0.6742105263157895,100,0.0,uinnsm_product,agrapa,predictable_kelly,19.0,32.0,23.529175996780396
0.6742105263157895,500,0.0,uinnsm_product,agrapa,predictable_kelly,19.0,32.0,117.88331818580627
0.6742105263157895,1,0.0,uinnsm_product,agrapa,greedy_kelly,400.0,400.0,0.5270018577575684
0.6742105263157895,3,0.0,uinnsm_product,agrapa,greedy_kelly,189.0,189.0,1.1609621047973633
0.6742105263157895,10,0.0,uinnsm_product,agrapa,greedy_kelly,22.0,22.0,3.3442633152008057
0.6742105263157895,100,0.0,uinnsm_product,agrapa,greedy_kelly,20.0,20.0,31.2052960395813
0.6742105263157895,500,0.0,uinnsm_product,agrapa,greedy_kelly,20.0,20.0,156.62938618659973
0.6742105263157895,1,0.0,uinnsm_product,inverse,round_robin,48.0,48.0,0.03723955154418945
0.6742105263157895,3,0.0,uinnsm_product,inverse,round_robin,22.0,22.0,0.10656023025512695
0.6742105263157895,10,0.0,uinnsm_product,inverse,round_robin,19.0,19.0,0.3520841598510742
0.6742105263157895,100,0.0,uinnsm_product,inverse,round_robin,18.0,18.0,3.50344181060791
0.6742105263157895,500,0.0,uinnsm_product,inverse,round_robin,18.0,18.0,17.531471967697144
0.6742105263157895,1,0.0,uinnsm_product,inverse,predictable_kelly,48.0,48.0,0.22744035720825195
0.6742105263157895,3,0.0,uinnsm_product,inverse,predictable_kelly,22.0,38.0,0.6731476783752441
0.6742105263157895,10,0.0,uinnsm_product,inverse,predictable_kelly,18.0,30.0,2.234797716140747
0.6742105263157895,100,0.0,uinnsm_product,inverse,predictable_kelly,18.0,30.0,22.426177978515625
0.6742105263157895,500,0.0,uinnsm_product,inverse,predictable_kelly,18.0,30.0,112.1156075000763
0.6742105263157895,1,0.0,uinnsm_product,inverse,greedy_kelly,48.0,48.0,0.5187733173370361
0.6742105263157895,3,0.0,uinnsm_product,inverse,greedy_kelly,22.0,22.0,1.1242270469665527
0.6742105263157895,10,0.0,uinnsm_product,inverse,greedy_kelly,19.0,19.0,3.2281198501586914
0.6742105263157895,100,0.0,uinnsm_product,inverse,greedy_kelly,18.0,18.0,30.222585439682007
0.6742105263157895,500,0.0,uinnsm_product,inverse,greedy_kelly,18.0,18.0,150.63033437728882
0.6742105263157895,1,0.0,lcb,fixed_predictable,round_robin,79.0,79.0,11.047863483428955
0.6742105263157895,3,0.0,lcb,fixed_predictable,round_robin,,,11.047863483428955
0.6742105263157895,10,0.0,lcb,fixed_predictable,round_robin,,,11.047863483428955
0.6742105263157895,100,0.0,lcb,fixed_predictable,round_robin,,,11.047863483428955
0.6742105263157895,500,0.0,lcb,fixed_predictable,round_robin,,,11.047863483428955
0.6742105263157895,1,0.0,lcb,fixed_predictable,predictable_kelly,,,11.047863483428955
0.6742105263157895,3,0.0,lcb,fixed_predictable,predictable_kelly,,,11.047863483428955
0.6742105263157895,10,0.0,lcb,fixed_predictable,predictable_kelly,,,11.047863483428955
0.6742105263157895,100,0.0,lcb,fixed_predictable,predictable_kelly,,,11.047863483428955
0.6742105263157895,500,0.0,lcb,fixed_predictable,predictable_kelly,,,11.047863483428955
0.6742105263157895,1,0.0,lcb,fixed_predictable,greedy_kelly,,,11.047863483428955
0.6742105263157895,3,0.0,lcb,fixed_predictable,greedy_kelly,,,11.047863483428955
0.6742105263157895,10,0.0,lcb,fixed_predictable,greedy_kelly,,,11.047863483428955
0.6742105263157895,100,0.0,lcb,fixed_predictable,greedy_kelly,,,11.047863483428955
0.6742105263157895,500,0.0,lcb,fixed_predictable,greedy_kelly,,,11.047863483428955
0.6742105263157895,1,0.0,lcb,agrapa,round_robin,36.0,36.0,11.034934043884277
0.6742105263157895,3,0.0,lcb,agrapa,round_robin,,,11.034934043884277
0.6742105263157895,10,0.0,lcb,agrapa,round_robin,,,11.034934043884277
0.6742105263157895,100,0.0,lcb,agrapa,round_robin,,,11.034934043884277
0.6742105263157895,500,0.0,lcb,agrapa,round_robin,,,11.034934043884277
0.6742105263157895,1,0.0,lcb,agrapa,predictable_kelly,,,11.034934043884277
0.6742105263157895,3,0.0,lcb,agrapa,predictable_kelly,,,11.034934043884277
0.6742105263157895,10,0.0,lcb,agrapa,predictable_kelly,,,11.034934043884277
0.6742105263157895,100,0.0,lcb,agrapa,predictable_kelly,,,11.034934043884277
0.6742105263157895,500,0.0,lcb,agrapa,predictable_kelly,,,11.034934043884277
0.6742105263157895,1,0.0,lcb,agrapa,greedy_kelly,,,11.034934043884277
0.6742105263157895,3,0.0,lcb,agrapa,greedy_kelly,,,11.034934043884277
0.6742105263157895,10,0.0,lcb,agrapa,greedy_kelly,,,11.034934043884277
0.6742105263157895,100,0.0,lcb,agrapa,greedy_kelly,,,11.034934043884277
0.6742105263157895,500,0.0,lcb,agrapa,greedy_kelly,,,11.034934043884277
0.6742105263157895,1,0.0,lcb,inverse,round_robin,35.0,35.0,0.37471556663513184
0.6742105263157895,3,0.0,lcb,inverse,round_robin,,,0.37471556663513184
0.6742105263157895,10,0.0,lcb,inverse,round_robin,,,0.37471556663513184
0.6742105263157895,100,0.0,lcb,inverse,round_robin,,,0.37471556663513184
0.6742105263157895,500,0.0,lcb,inverse,round_robin,,,0.37471556663513184
0.6742105263157895,1,0.0,lcb,inverse,predictable_kelly,,,0.37471556663513184
0.6742105263157895,3,0.0,lcb,inverse,predictable_kelly,,,0.37471556663513184
0.6742105263157895,10,0.0,lcb,inverse,predictable_kelly,,,0.37471556663513184
0.6742105263157895,100,0.0,lcb,inverse,predictable_kelly,,,0.37471556663513184
0.6742105263157895,500,0.0,lcb,inverse,predictable_kelly,,,0.37471556663513184
0.6742105263157895,1,0.0,lcb,inverse,greedy_kelly,,,0.37471556663513184
0.6742105263157895,3,0.0,lcb,inverse,greedy_kelly,,,0.37471556663513184
0.6742105263157895,10,0.0,lcb,inverse,greedy_kelly,,,0.37471556663513184
0.6742105263157895,100,0.0,lcb,inverse,greedy_kelly,,,0.37471556663513184
0.6742105263157895,500,0.0,lcb,inverse,greedy_kelly,,,0.37471556663513184
0.6742105263157895,1,0.5,uinnsm_product,fixed_predictable,round_robin,126.0,126.0,0.048061370849609375
0.6742105263157895,3,0.5,uinnsm_product,fixed_predictable,round_robin,126.0,126.0,0.13949871063232422
0.6742105263157895,10,0.5,uinnsm_product,fixed_predictable,round_robin,126.0,126.0,0.4608306884765625
